Participant,Start,End,Decision 
23.Orange.26,01:21.5,01:22.8,Proposal
23.Blue.29,01:26.9,01:31.3,Agreement
23.Blue.30,01:31.9,01:33.9,Agreement
23.Orange.30,01:34.2,01:35.1,Agreement
23.Blue.32,01:34.9,01:35.4,Agreement
23.Orange.32,01:36.0,01:37.2,Confirmation
23.Orange.53,02:32.4,02:34.4,Proposal
23.Blue.50,02:36.0,02:41.1,Proposal & Disagreement
23.Orange.56,02:41.1,02:42.5,Agreement
23.Orange.57,02:42.5,02:44.4,Agreement
23.Blue.51,02:44.1,02:45.7,Agreement
23.Blue.53,02:52.4,02:54.8,Agreement
23.Orange.63,02:53.8,02:54.6,Proposal
23.Orange.65,02:56.1,03:01.8,Proposal
23.Blue.63,03:38.4,03:39.5,Agreement
23.Blue.64,03:40.3,03:41.0,Agreement
23.Orange.76,03:41.0,03:42.5,Confirmation
23.Orange.117,05:54.2,05:55.6,Proposal
23.Blue.92,05:56.1,05:57.0,Agreement
23.Orange.127,06:18.8,06:20.4,Proposal
23.Orange.128,06:20.4,06:23.2,Proposal
23.Blue.96,06:22.2,06:22.8,Agreement
23.Blue.97,06:23.1,06:23.6,Agreement
23.Blue.98,06:23.8,06:24.3,Agreement
23.Orange.133,06:29.0,06:32.1,Proposal
23.Blue.99,06:32.1,06:32.7,Agreement
23.Orange.136,06:35.5,06:36.5,Confirmation
23.Orange.137,06:36.5,06:38.1,Confirmation
23.Blue.102,06:38.4,06:39.8,Proposal
23.Orange.138,06:39.9,06:42.2,Proposal
23.Blue.110,07:15.0,07:17.4,Agreement
23.Blue.111,07:17.4,07:17.9,Agreement
23.Orange.146,07:17.9,07:19.6,Confirmation
23.Orange.147,07:19.9,07:20.3,Agreement
23.Orange.160,08:20.2,08:22.1,Proposal
23.Blue.123,08:28.5,08:29.3,Agreement
23.Orange.164,08:29.6,08:31.5,Proposal
23.Blue.124,08:32.8,08:33.7,Agreement
23.Orange.166,08:33.4,08:35.9,Confirmation
23.Blue.133,09:07.3,09:10.0,Proposal
23.Orange.176,09:09.8,09:11.4,Agreement
23.Orange.177,09:11.6,09:14.4,Proposal
23.Blue.145,09:45.7,09:47.8,Proposal
23.Orange.191,10:06.7,10:08.1,Agreement
23.Orange.192,10:08.5,10:09.8,Confirmation
23.Blue.154,10:21.8,10:23.2,Proposal
23.Orange.197,10:23.2,10:24.2,Agreement
23.Orange.198,10:24.4,10:26.7,Confirmation
23.Orange.200,10:29.8,10:32.5,Proposal
23.Blue.160,10:48.9,10:53.8,Agreement
23.Orange.207,11:04.6,11:07.7,Proposal
23.Blue.164,11:06.8,11:07.7,Agreement
23.Blue.165,11:07.7,11:08.6,Agreement
23.Blue.166,11:09.3,11:10.5,Agreement
23.Orange.209,11:10.5,11:11.7,Confirmation
23.Blue.167,11:10.7,11:11.5,Agreement
23.Orange.224,11:59.5,12:02.8,Proposal
23.Blue.179,12:01.1,12:01.6,Agreement
23.Blue.180,12:02.8,12:04.8,Agreement
23.Orange.225,12:06.6,12:09.3,Confirmation
23.Orange.226,12:09.3,12:12.5,Agreement
23.Blue.184,12:11.0,12:12.2,Proposal
23.Orange.227,12:12.7,12:15.3,Agreement
