Participant,Start,End,Decision
27.Orange.3,00:08.4,00:09.7,Proposal
27.Pink.3,00:08.5,00:09.0,Agreement
27.Pink.4,00:09.2,00:09.7,Agreement
27.Pink.6,00:27.8,00:31.7,Proposal
27.Orange.12,00:31.5,00:32.4,Agreement
27.Blue.3,00:32.4,00:33.5,Agreement
27.Orange.30,01:15.3,01:20.1,Proposal
27.Pink.15,01:20.3,01:28.0,Agreement
27.Blue.8,01:23.9,01:24.4,Agreement
27.Orange.32,01:33.3,01:37.1,Confirmation
27.Pink.17,01:40.0,01:45.4,Proposal
27.Blue.13,01:45.7,01:48.1,Proposal
27.Orange.36,01:47.8,01:48.8,Agreement
27.Orange.37,01:48.8,01:51.8,Agreement
27.Blue.15,01:51.3,01:51.8,Agreement
27.Orange.39,01:56.6,01:59.3,Proposal
27.Orange.47,02:31.7,02:35.0,Proposal
27.Pink.27,02:34.7,02:36.1,Agreement
27.Orange.48,02:35.5,02:36.3,Confirmation
27.Orange.50,02:37.1,02:39.1,Confirmation
27.Pink.28,02:43.1,02:45.0,Proposal
27.Blue.17,02:48.3,02:50.3,Agreement
27.Orange.53,02:48.4,02:49.9,Agreement
27.Orange.54,02:49.9,02:50.9,Agreement
27.Blue.19,03:05.8,03:07.2,Agreement
27.Orange.58,03:07.8,03:08.5,Agreement
27.Orange.62,03:16.4,03:18.0,Confirmation
27.Blue.24,03:54.3,04:00.0,Proposal
27.Pink.40,04:01.1,04:03.9,Agreement
27.Orange.72,04:01.3,04:01.8,Agreement
27.Orange.73,04:02.0,04:03.4,Agreement
27.Orange.74,04:03.6,04:07.7,Confirmation
27.Pink.51,05:03.2,05:04.5,Proposal
27.Orange.89,05:10.1,05:13.3,Proposal & Disagreement
27.Orange.96,05:30.2,05:34.1,Proposal
27.Pink.60,05:36.2,05:36.8,Agreement
27.Pink.61,05:36.8,05:38.6,Proposal
27.Orange.98,05:38.6,05:39.7,Agreement
27.Orange.101,05:47.0,05:50.4,Proposal
27.Pink.62,05:53.6,05:54.0,Agreement
27.Pink.64,05:59.0,05:59.7,Agreement
27.Orange.105,05:59.8,06:04.7,Proposal
27.Pink.65,06:04.3,06:04.9,Agreement
27.Blue.33,06:04.7,06:05.0,Agreement
27.Orange.107,06:07.0,06:10.4,Confirmation
27.Orange.108,06:11.1,06:16.2,Proposal
27.Blue.34,06:15.0,06:15.6,Agreement
27.Blue.35,06:15.7,06:16.7,Agreement
27.Pink.66,06:15.9,06:16.7,Agreement
27.Orange.113,06:29.0,06:33.3,Proposal
27.Orange.118,06:55.4,06:58.6,Proposal
27.Pink.71,06:57.9,06:58.6,Agreement
27.Pink.75,07:18.2,07:21.5,Proposal
27.Orange.126,07:21.0,07:22.8,Agreement
27.Orange.127,07:22.9,07:27.5,Confirmation
