Participant,Start,End,Sentiment 
16.Blue.4,00:11.9,00:16.6,Positive & Negative
16.Yellow.3,00:13.0,00:14.1,Negative
16.Yellow.4,00:14.2,00:15.3,Positive
16.Blue.5,00:19.5,00:20.2,Positive
16.Yellow.12,00:32.9,00:35.0,Positive
16.Pink.4,00:33.8,00:34.6,Positive
16.Blue.7,00:33.9,00:37.1,Positive
16.Yellow.15,00:40.6,00:43.2,Positive
16.Yellow.17,00:53.8,00:55.4,Positive
16.Yellow.22,01:10.7,01:12.3,Negative
16.Blue.13,01:13.3,01:17.0,Positive & Negative
16.Yellow.24,01:14.0,01:15.0,Negative
16.Yellow.25,01:16.0,01:18.9,Positive
16.Blue.14,01:17.0,01:18.5,Negative
16.Yellow.26,01:21.3,01:23.5,Positive
16.Yellow.32,01:36.5,01:38.3,Negative
16.Blue.18,01:37.9,01:38.7,Positive & Negative
16.Blue.21,01:51.5,01:55.4,Positive
16.Blue.23,02:03.2,02:04.2,Positive
16.Yellow.37,02:03.6,02:04.5,Positive
16.Yellow.38,02:04.5,02:05.5,Positive
16.Yellow.56,03:07.2,03:09.0,Negative
16.Yellow.57,03:09.9,03:10.6,Negative
16.Blue.34,03:16.8,03:20.6,Negative
16.Pink.14,03:35.3,03:37.3,Positive
16.Yellow.63,03:35.7,03:37.3,Positive
16.Blue.38,03:47.0,03:49.7,Negative
16.Yellow.68,03:49.5,03:51.2,Positive
16.Yellow.82,04:53.3,04:54.5,Positive
16.Blue.47,04:54.2,04:55.7,Positive
16.Yellow.90,05:20.7,05:22.8,Negative
16.Pink.20,05:43.6,05:44.5,Positive
16.Yellow.98,05:44.8,05:45.9,Positive
16.Pink.21,05:45.8,05:46.2,Positive
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
